Boxer,Male,-0.217855866,No,No,-0.368002069,-2.471361379,0.245451062,0.596789215,-1.042488492,0.691721602,-0.797057164,-0.392060295
Standard Poodle,Female,-0.052462917,No,No,-0.171835427,0.404505338,0.245451062,-1.675095401,-1.042488492,0.691721602,-0.797057164,-0.392060295
French Bulldog,Female,-0.154513886,Yes,Yes,3.751497419,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,2.549809003
Akita,Female,-0.36917282,Yes,No,1.083631084,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
Rottweiler,Female,-0.14043789,No,No,-0.485702054,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,-0.392060295
Tibetan Mastiff,Female,0.644298868,No,No,-0.171835427,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,2.549809003
Bernese Mountain Dog,Male,-0.165070883,Yes,No,0.612831142,0.404505338,0.245451062,0.596789215,-1.042488492,-1.445204062,-0.797057164,-0.392060295
Samoyed,Female,-0.256564855,Yes,No,3.280697477,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,-0.392060295
Yorkshire Terrier,Female,-0.189703875,No,No,-0.799568682,-2.471361379,-4.07282356,0.596789215,-1.042488492,-1.445204062,-0.797057164,-0.392060295
Chihuahua,Male,0.028474058,Yes,No,0.455897829,0.404505338,0.245451062,0.596789215,-1.042488492,0.691721602,-0.797057164,-0.392060295
Labrador Retriever,Male,-0.048943918,No,No,0.142031201,0.404505338,0.245451062,0.596789215,-1.042488492,0.691721602,-0.797057164,-0.392060295
Shih Tzu,Female,0.285360979,No,No,1.319031055,0.404505338,0.245451062,0.596789215,-1.042488492,-1.445204062,-0.797057164,-0.392060295
Rottweiler,Female,-0.221374865,Yes,Yes,-0.014902113,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,2.549809003
Shih Tzu,Male,0.274803982,No,No,-1.034968653,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,2.549809003
Boxer,Female,-0.091171905,No,No,-0.799568682,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,-0.392060295
Labrador Retriever,Male,-0.221374865,Yes,Yes,-0.564168711,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
Bernese Mountain Dog,Male,0.788577824,No,No,1.397497711,0.404505338,0.245451062,0.596789215,-1.042488492,-1.445204062,1.254212264,-0.392060295
German Shepherd Dog,Male,-0.23896986,Yes,No,0.142031201,0.404505338,0.245451062,0.596789215,-1.042488492,0.691721602,1.254212264,2.549809003
Standard Poodle,Male,-0.242488859,Yes,Yes,-0.171835427,0.404505338,0.245451062,0.596789215,-1.042488492,0.691721602,-0.797057164,-0.392060295
French Bulldog,Male,-0.013753929,No,No,2.652964222,0.404505338,0.245451062,0.596789215,-1.042488492,0.691721602,-0.797057164,-0.392060295
Dachshund,Female,-0.260083854,No,No,-0.485702054,-2.471361379,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,-0.392060295
Rottweiler,Female,-0.228412863,Yes,Yes,1.083631084,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
French Bulldog,Male,-0.091171905,No,No,0.612831142,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,2.549809003
Samoyed,Female,1.070097737,No,No,-0.014902113,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,2.549809003
Golden Retriever,Male,-0.221374865,No,No,-0.799568682,0.404505338,0.245451062,-1.675095401,-1.042488492,-1.445204062,-0.797057164,-0.392060295
Rottweiler,Female,-0.295273843,No,No,-1.11343531,-2.471361379,0.245451062,-1.675095401,-1.042488492,-1.445204062,-0.797057164,-0.392060295
Chihuahua,Female,-0.217855866,No,No,-1.270368623,-2.471361379,-4.07282356,-1.675095401,-1.042488492,-1.445204062,-0.797057164,-0.392060295
Boxer,Female,-0.228412863,Yes,No,1.711364339,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
Standard Poodle,Male,-0.175627879,Yes,Yes,0.612831142,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
German Shepherd Dog,Female,0.063664047,No,No,-1.270368623,0.404505338,0.245451062,-1.675095401,-1.042488492,0.691721602,-0.797057164,-0.392060295
Labrador Retriever,Male,-0.393805812,No,No,0.612831142,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
Boxer,Male,-0.358615823,No,No,-0.721102025,0.404505338,-4.07282356,-1.675095401,-1.042488492,-1.445204062,-0.797057164,-0.392060295
Siberian Husky,Female,-0.136918891,No,No,-0.964348661,-2.471361379,0.245451062,0.596789215,0.958935161,-1.445204062,-0.797057164,-0.392060295
German Shepherd Dog,Female,4.068284815,No,No,0.142031201,0.404505338,0.245451062,-1.675095401,-1.042488492,-1.445204062,-0.797057164,-0.392060295
Siberian Husky,Male,-0.231931862,No,No,-0.721102025,0.404505338,0.245451062,0.596789215,-1.042488492,0.691721602,-0.797057164,-0.392060295
Labrador Retriever,Male,-0.249526857,No,No,-0.799568682,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,-0.392060295
Siberian Husky,Male,0.338145962,No,No,-1.34883528,0.404505338,0.245451062,0.596789215,-1.042488492,0.691721602,-0.797057164,-0.392060295
Standard Poodle,Female,-0.386767815,No,No,0.455897829,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,-0.392060295
Yorkshire Terrier,Male,0.278322981,Yes,No,-0.171835427,0.404505338,0.245451062,0.596789215,-1.042488492,-1.445204062,1.254212264,-0.392060295
Chihuahua,Male,-0.105247901,No,No,-1.034968653,0.404505338,0.245451062,0.596789215,-1.042488492,0.691721602,-0.797057164,-0.392060295
French Bulldog,Male,-0.161551884,Yes,No,1.397497711,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,2.549809003
Labrador Retriever,Male,0.362778955,Yes,No,-0.956501996,0.404505338,0.245451062,0.596789215,0.958935161,-1.445204062,-0.797057164,2.549809003
Great Dane,Female,-0.411400807,No,No,-0.32876874,0.404505338,0.245451062,0.596789215,-1.042488492,0.691721602,1.254212264,-0.392060295
Shih Tzu,Male,-0.323425834,No,No,-1.191901966,-2.471361379,0.245451062,-1.675095401,-1.042488492,-1.445204062,-0.797057164,-0.392060295
Chow Chow,Female,-0.312868837,Yes,No,-0.407235397,0.404505338,0.245451062,0.596789215,-1.042488492,-1.445204062,1.254212264,-0.392060295
Golden Retriever,Male,-0.344539828,Yes,No,-0.32876874,0.404505338,0.245451062,-1.675095401,0.958935161,0.691721602,-0.797057164,-0.392060295
Akita,Female,-0.323425834,No,No,-0.171835427,0.404505338,-4.07282356,-1.675095401,-1.042488492,0.691721602,1.254212264,-0.392060295
Rottweiler,Male,-0.263602852,Yes,No,-0.32876874,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,-0.392060295
Chow Chow,Male,-0.203779871,No,No,-0.642635368,0.404505338,0.245451062,-1.675095401,-1.042488492,-1.445204062,-0.797057164,-0.392060295
Shih Tzu,Female,-0.281197847,Yes,No,0.612831142,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,2.549809003
Shih Tzu,Female,-0.172108881,No,No,-0.487271387,-2.471361379,0.245451062,0.596789215,-1.042488492,0.691721602,-0.797057164,-0.392060295
German Shepherd Dog,Female,0.148120021,Yes,Yes,0.142031201,0.404505338,0.245451062,0.596789215,-1.042488492,0.691721602,1.254212264,-0.392060295
German Shepherd Dog,Male,-0.302311841,Yes,No,0.612831142,0.404505338,0.245451062,0.596789215,-1.042488492,0.691721602,1.254212264,-0.392060295
Chow Chow,Female,-0.421957804,Yes,No,-0.799568682,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,-0.392060295
Great Dane,Male,-0.341020829,No,No,0.142031201,0.404505338,0.245451062,0.596789215,0.958935161,-1.445204062,1.254212264,-0.392060295
Golden Retriever,Male,-0.27064085,No,No,-0.564168711,0.404505338,0.245451062,0.596789215,-1.042488492,0.691721602,1.254212264,-0.392060295
Labrador Retriever,?,-0.326944833,Yes,No,1.162097741,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
Golden Retriever,Female,-0.214336868,No,No,-0.485702054,0.404505338,0.245451062,0.596789215,0.958935161,-1.445204062,-0.797057164,-0.392060295
Labrador Retriever,Female,-0.411400807,Yes,No,0.612831142,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,2.549809003
Dachshund,Male,-0.126361895,No,No,-0.32876874,-2.471361379,0.245451062,-1.675095401,-1.042488492,0.691721602,-0.797057164,-0.392060295
German Shepherd Dog,Male,0.47538692,Yes,No,-0.407235397,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,-0.392060295
Shih Tzu,Male,-0.407881808,No,No,0.142031201,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,-0.392060295
Dachshund,Male,-0.224893864,Yes,No,0.142031201,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,-0.392060295
Standard Poodle,Female,-0.115804898,No,No,0.612831142,0.404505338,0.245451062,0.596789215,-1.042488492,0.691721602,-0.797057164,-0.392060295
Standard Poodle,?,-0.305830839,Yes,No,0.377431172,0.404505338,0.245451062,-1.675095401,-1.042488492,0.691721602,-0.797057164,-0.392060295
Labrador Retriever,Female,-0.260083854,No,No,-0.650482034,0.404505338,0.245451062,-1.675095401,-1.042488492,0.691721602,-0.797057164,-0.392060295
Boxer,Male,-0.101728902,No,No,-0.250302084,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,-0.392060295
Golden Retriever,Male,-0.341020829,Yes,No,2.182164281,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,-0.392060295
Shih Tzu,Female,-0.158032885,No,No,-0.171835427,0.404505338,0.245451062,0.596789215,-1.042488492,0.691721602,1.254212264,-0.392060295
Boxer,Female,-0.20729887,No,No,-0.642635368,-2.471361379,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,-0.392060295
French Bulldog,Male,-0.193222874,No,No,1.083631084,-2.471361379,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
Golden Retriever,Female,-0.383248816,No,No,0.455897829,-2.471361379,0.245451062,0.596789215,-1.042488492,0.691721602,-0.797057164,-0.392060295
Rottweiler,Male,-0.256564855,Yes,No,0.142031201,0.404505338,0.245451062,-1.675095401,-1.042488492,0.691721602,-0.797057164,-0.392060295
Akita,Male,-0.344539828,Yes,No,0.142031201,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
Chihuahua,Female,-0.281197847,Yes,No,1.397497711,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
Great Dane,Male,-0.189703875,Yes,No,-0.485702054,0.404505338,0.245451062,-1.675095401,-1.042488492,0.691721602,-0.797057164,-0.392060295
Yorkshire Terrier,Female,4.557425664,No,No,-0.956501996,0.404505338,0.245451062,-1.675095401,-1.042488492,-1.445204062,-0.797057164,-0.392060295
Shih Tzu,Male,-0.330463832,Yes,No,-0.485702054,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,-0.392060295
Chihuahua,Male,0.73579284,Yes,Yes,0.612831142,0.404505338,0.245451062,-1.675095401,-1.042488492,-1.445204062,1.254212264,-0.392060295
French Bulldog,Female,2.65364725,No,No,3.751497419,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,-0.392060295
Standard Poodle,Male,-0.330463832,No,No,-0.171835427,0.404505338,0.245451062,-1.675095401,-1.042488492,0.691721602,-0.797057164,-0.392060295
Golden Retriever,Female,-0.041905921,Yes,No,1.554431025,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,-0.392060295
Boxer,Female,-0.158032885,No,No,0.142031201,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
Golden Retriever,Male,-0.281197847,No,No,-0.485702054,0.404505338,0.245451062,0.596789215,-1.042488492,-1.445204062,-0.797057164,-0.392060295
Bernese Mountain Dog,?,-0.316387836,Yes,Yes,1.083631084,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,-0.392060295
Yorkshire Terrier,Male,0.253689988,No,No,1.554431025,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,2.549809003
Boxer,Female,-0.284716846,Yes,Yes,0.612831142,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,-0.392060295
Shih Tzu,Male,-0.147475888,No,No,0.298964515,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
Irish Wolfhound,Male,0.088297039,Yes,Yes,1.162097741,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
Akita,Male,-0.256564855,Yes,Yes,0.92669777,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
Golden Retriever,Female,-0.115804898,Yes,No,0.142031201,0.404505338,0.245451062,0.596789215,-1.042488492,0.691721602,1.254212264,-0.392060295
Yorkshire Terrier,Male,-0.07709591,No,No,-1.11343531,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,2.549809003
Akita,Male,-0.066538913,Yes,Yes,0.612831142,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
Dachshund,Male,-0.348058826,No,No,-0.642635368,0.404505338,0.245451062,-1.675095401,-1.042488492,-1.445204062,-0.797057164,-0.392060295
Standard Poodle,Male,0.214981,No,No,1.232717732,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,2.549809003
Siberian Husky,Female,-0.221374865,No,No,-0.485702054,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
Akita,Female,-0.228412863,Yes,No,0.142031201,0.404505338,0.245451062,0.596789215,-1.042488492,-1.445204062,-0.797057164,-0.392060295
Akita,Female,-0.105247901,Yes,No,-0.407235397,-2.471361379,0.245451062,-1.675095401,-1.042488492,-1.445204062,-0.797057164,-0.392060295
Golden Retriever,Male,-0.14043789,No,No,-0.721102025,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,-0.392060295
Boxer,Female,-0.084133908,Yes,No,-0.054135441,0.404505338,0.245451062,-1.675095401,-1.042488492,0.691721602,1.254212264,-0.392060295
Rottweiler,Female,-0.309349838,Yes,Yes,0.612831142,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
Bernese Mountain Dog,?,-0.316387836,Yes,Yes,1.083631084,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,-0.392060295
Yorkshire Terrier,Male,-0.210817869,No,No,-0.564168711,0.404505338,0.245451062,0.596789215,-1.042488492,-1.445204062,-0.797057164,-0.392060295
German Shepherd Dog,?,-0.221374865,No,No,-0.721102025,-2.471361379,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
Great Dane,Male,-0.330463832,No,No,0.612831142,0.404505338,0.245451062,0.596789215,0.958935161,-1.445204062,-0.797057164,-0.392060295
Siberian Husky,Male,-0.379729817,Yes,No,-0.171835427,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
Shih Tzu,Male,-0.133399892,Yes,Yes,1.397497711,0.404505338,0.245451062,-1.675095401,-1.042488492,0.691721602,-0.797057164,-0.392060295
French Bulldog,Male,0.116449031,No,No,2.96683085,0.404505338,0.245451062,-1.675095401,-1.042488492,0.691721602,-0.797057164,-0.392060295
Standard Poodle,Male,1.200300697,Yes,Yes,-0.171835427,0.404505338,0.245451062,0.596789215,-1.042488492,0.691721602,1.254212264,-0.392060295
Dachshund,Male,-0.393805812,No,No,-0.32876874,0.404505338,0.245451062,-1.675095401,-1.042488492,0.691721602,-0.797057164,-0.392060295
Chihuahua,Male,-0.14043789,No,No,-0.721102025,-2.471361379,0.245451062,-1.675095401,-1.042488492,0.691721602,-0.797057164,-0.392060295
French Bulldog,Male,-0.256564855,No,No,3.436061458,-2.471361379,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,2.549809003
Yorkshire Terrier,Male,0.077740043,No,No,-0.32876874,0.404505338,0.245451062,0.596789215,-1.042488492,-1.445204062,-0.797057164,-0.392060295
Shih Tzu,Female,-0.20729887,No,No,2.182164281,0.404505338,0.245451062,0.596789215,-1.042488492,0.691721602,-0.797057164,-0.392060295
Beagle,Female,-0.274159849,Yes,Yes,-0.564168711,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
Akita,Male,-0.358615823,Yes,No,-0.32876874,0.404505338,0.245451062,-1.675095401,-1.042488492,0.691721602,-0.797057164,-0.392060295
German Shepherd Dog,Male,0.426120935,No,No,-0.642635368,0.404505338,0.245451062,-1.675095401,-1.042488492,-1.445204062,-0.797057164,-0.392060295
Akita,Male,-0.105247901,Yes,No,-0.407235397,-2.471361379,0.245451062,-1.675095401,-1.042488492,-1.445204062,-0.797057164,-0.392060295
Siberian Husky,Male,-0.235450861,No,No,-0.721102025,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,-0.392060295
German Shepherd Dog,Male,-0.421957804,Yes,No,2.182164281,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
Dachshund,Male,-0.091171905,No,No,-0.799568682,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,-0.392060295
Boxer,Male,-0.298792842,No,No,0.612831142,0.404505338,0.245451062,0.596789215,0.958935161,-1.445204062,-0.797057164,-0.392060295
Shih Tzu,Female,-0.242488859,No,No,-0.956501996,-2.471361379,-4.07282356,-1.675095401,-1.042488492,-1.445204062,-0.797057164,-0.392060295
Shih Tzu,Female,-0.193222874,Yes,Yes,-0.956501996,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
Great Dane,Male,-0.249526857,Yes,No,1.397497711,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
Great Dane,Male,0.000322066,No,No,-0.485702054,0.404505338,0.245451062,0.596789215,-1.042488492,0.691721602,-0.797057164,-0.392060295
Chihuahua,Male,-0.274159849,Yes,Yes,0.142031201,0.404505338,0.245451062,0.596789215,-1.042488492,0.691721602,1.254212264,-0.392060295
Labrador Retriever,Male,-0.242488859,No,No,-0.014902113,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,2.549809003
Chow Chow,Male,-0.253045856,No,No,-0.485702054,-2.471361379,0.245451062,0.596789215,0.958935161,-1.445204062,-0.797057164,-0.392060295
Shih Tzu,Female,0.623184875,Yes,Yes,2.182164281,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
French Bulldog,Female,-0.182665877,No,No,2.182164281,0.404505338,0.245451062,-1.675095401,-1.042488492,-1.445204062,-0.797057164,-0.392060295
Chihuahua,Female,-0.242488859,No,No,-0.485702054,0.404505338,0.245451062,0.596789215,-1.042488492,-1.445204062,-0.797057164,2.549809003
Standard Poodle,Female,-0.217855866,No,No,0.612831142,0.404505338,0.245451062,0.596789215,-1.042488492,0.691721602,-0.797057164,-0.392060295
Great Dane,Male,-0.041905921,Yes,No,-0.721102025,0.404505338,0.245451062,0.596789215,-1.042488492,-1.445204062,1.254212264,-0.392060295
Beagle,Male,-0.224893864,No,No,-0.650482034,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,2.549809003
Akita,Female,-0.344539828,Yes,No,0.142031201,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
Labrador Retriever,Female,-0.1087669,No,No,-0.171835427,0.404505338,0.245451062,0.596789215,0.958935161,-1.445204062,-0.797057164,-0.392060295
Dachshund,Female,0.031993057,Yes,No,-0.799568682,0.404505338,0.245451062,-1.675095401,-1.042488492,-1.445204062,-0.797057164,-0.392060295
French Bulldog,Female,-0.249526857,No,No,1.711364339,0.404505338,0.245451062,0.596789215,-1.042488492,0.691721602,-0.797057164,-0.392060295
Akita,Male,-0.323425834,No,No,-0.171835427,0.404505338,-4.07282356,-1.675095401,-1.042488492,-1.445204062,-0.797057164,-0.392060295
Boxer,Female,-0.165070883,No,No,-1.152668638,-2.471361379,-4.07282356,-1.675095401,-1.042488492,-1.445204062,-0.797057164,-0.392060295
Irish Wolfhound,Female,-0.013753929,No,No,-0.485702054,0.404505338,0.245451062,-1.675095401,-1.042488492,-1.445204062,-0.797057164,-0.392060295
Yorkshire Terrier,Female,0.309993971,No,No,0.612831142,0.404505338,0.245451062,0.596789215,0.958935161,-1.445204062,1.254212264,2.549809003
Bernese Mountain Dog,Male,-0.274159849,No,No,0.907865772,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,-0.392060295
Shih Tzu,Male,-0.175627879,Yes,No,-0.171835427,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
Chow Chow,Female,-0.421957804,Yes,No,-0.799568682,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,-0.392060295
Shih Tzu,Male,0.376854951,No,No,0.377431172,0.404505338,0.245451062,-1.675095401,-1.042488492,0.691721602,-0.797057164,-0.392060295
Golden Retriever,Female,0.017917061,No,No,-0.956501996,0.404505338,0.245451062,-1.675095401,-1.042488492,0.691721602,-0.797057164,-0.392060295
Bernese Mountain Dog,Male,-0.143956889,No,No,-0.642635368,0.404505338,0.245451062,-1.675095401,-1.042488492,0.691721602,-0.797057164,-0.392060295
Chihuahua,Male,-0.274159849,Yes,Yes,0.142031201,0.404505338,0.245451062,0.596789215,-1.042488492,0.691721602,1.254212264,-0.392060295
German Shepherd Dog,Female,-0.094690904,No,No,-1.034968653,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,-0.392060295
Boxer,Female,-0.105247901,No,No,-1.191901966,-2.471361379,0.245451062,0.596789215,-1.042488492,0.691721602,-0.797057164,-0.392060295
Tibetan Mastiff,?,-0.421957804,Yes,No,2.96683085,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
Great Dane,Female,0.376854951,No,No,-0.956501996,0.404505338,0.245451062,0.596789215,-1.042488492,0.691721602,-0.797057164,-0.392060295
Boxer,Female,-0.041905921,No,No,-0.799568682,0.404505338,0.245451062,0.596789215,-1.042488492,-1.445204062,-0.797057164,-0.392060295
Labrador Retriever,Male,0.162196017,Yes,No,-0.485702054,0.404505338,0.245451062,0.596789215,0.958935161,-1.445204062,-0.797057164,-0.392060295
Boxer,Female,-0.115804898,Yes,Yes,1.005164427,0.404505338,0.245451062,-1.675095401,0.958935161,0.691721602,1.254212264,-0.392060295
Great Dane,Male,-0.263602852,No,No,-0.171835427,0.404505338,0.245451062,0.596789215,-1.042488492,0.691721602,-0.797057164,-0.392060295
Chihuahua,Female,-0.256564855,No,No,-0.485702054,-2.471361379,-4.07282356,-1.675095401,-1.042488492,-1.445204062,-0.797057164,-0.392060295
Bernese Mountain Dog,Male,-0.105247901,Yes,No,-0.407235397,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
Standard Poodle,Female,3.885296871,Yes,No,1.083631084,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,2.549809003
Siberian Husky,Female,0.668931861,No,No,-1.270368623,-2.471361379,-4.07282356,-1.675095401,-1.042488492,-1.445204062,-0.797057164,-0.392060295
Shih Tzu,Male,-0.165070883,No,No,-0.487271387,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,-0.392060295
Yorkshire Terrier,Female,-0.288235845,Yes,No,-0.171835427,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,-0.392060295
Golden Retriever,Male,-0.224893864,Yes,Yes,0.377431172,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
Bernese Mountain Dog,?,-0.421957804,No,No,1.397497711,0.404505338,0.245451062,-1.675095401,0.958935161,0.691721602,1.254212264,-0.392060295
Yorkshire Terrier,Male,-0.098209903,Yes,No,0.142031201,0.404505338,0.245451062,0.596789215,-1.042488492,0.691721602,1.254212264,-0.392060295
Chow Chow,Female,-0.305830839,No,No,-0.407235397,0.404505338,0.245451062,0.596789215,-1.042488492,-1.445204062,-0.797057164,-0.392060295
Rottweiler,Male,-0.362134822,No,No,-0.956501996,-2.471361379,0.245451062,0.596789215,-1.042488492,-1.445204062,-0.797057164,-0.392060295
Golden Retriever,Female,-0.165070883,No,No,-0.171835427,0.404505338,0.245451062,0.596789215,-1.042488492,-1.445204062,-0.797057164,-0.392060295
Samoyed,Female,-0.168589882,No,No,-0.171835427,-2.471361379,0.245451062,0.596789215,-1.042488492,-1.445204062,1.254212264,-0.392060295
Rottweiler,Female,-0.200260872,Yes,Yes,2.182164281,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,2.549809003
Great Dane,Male,-0.379729817,No,No,-0.485702054,-2.471361379,0.245451062,0.596789215,0.958935161,-1.445204062,-0.797057164,-0.392060295
Chihuahua,Male,-0.133399892,No,No,-0.49354872,0.404505338,0.245451062,0.596789215,-1.042488492,0.691721602,-0.797057164,-0.392060295
Golden Retriever,?,-0.397324811,Yes,Yes,2.96683085,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
Golden Retriever,Male,-0.122842896,Yes,No,0.142031201,0.404505338,0.245451062,-1.675095401,-1.042488492,0.691721602,1.254212264,-0.392060295
Boxer,Female,-0.274159849,Yes,No,-0.721102025,0.404505338,0.245451062,0.596789215,-1.042488492,-1.445204062,-0.797057164,-0.392060295
Golden Retriever,Male,-0.288235845,Yes,No,0.612831142,0.404505338,0.245451062,-1.675095401,-1.042488492,0.691721602,-0.797057164,-0.392060295
Akita,Female,-0.231931862,No,No,-0.956501996,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
Chow Chow,Female,-0.129880894,Yes,No,1.711364339,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
German Shepherd Dog,Female,-0.133399892,Yes,Yes,0.220497858,0.404505338,0.245451062,-1.675095401,-1.042488492,0.691721602,1.254212264,-0.392060295
Beagle,Male,0.098854036,No,No,-1.427301937,0.404505338,0.245451062,-1.675095401,-1.042488492,0.691721602,-0.797057164,-0.392060295
Chihuahua,Female,-0.105247901,No,No,-0.250302084,-2.471361379,-4.07282356,-1.675095401,-1.042488492,-1.445204062,-0.797057164,-0.392060295
Dachshund,Female,-0.105247901,No,Yes,-0.32876874,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,-0.797057164,2.549809003
French Bulldog,Male,-0.136918891,No,No,1.397497711,0.404505338,-4.07282356,0.596789215,-1.042488492,-1.445204062,-0.797057164,-0.392060295
Great Dane,Male,-0.189703875,Yes,No,-0.32876874,0.404505338,0.245451062,0.596789215,-1.042488492,0.691721602,-0.797057164,-0.392060295
Yorkshire Terrier,Male,0.190348008,No,No,-0.250302084,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
Chow Chow,Female,-0.224893864,No,No,-0.878035339,-2.471361379,0.245451062,0.596789215,0.958935161,-1.445204062,-0.797057164,-0.392060295
Rottweiler,Male,-0.260083854,Yes,Yes,1.083631084,0.404505338,0.245451062,0.596789215,0.958935161,0.691721602,1.254212264,-0.392060295
